地上攻撃,,,,,,,,,,,,,,,,,,,,,
,,判定持続,全体フレーム,基礎ダメージ,ダメージ (1v1),ガード硬直,備考,,,ベクトル,KBG (R.E.),BKB (R.A.),FKB (R.F.),盾削り値,ﾋｯﾄｽﾄｯﾌﾟ,ずらし,,,,慣性消去,
弱攻撃,弱1,7-8,23,3,3.6,4F,"10-35Fは弱2に移行可能。
ボタン押しっぱなしでは14F目に移行。",,,,,,,0,1,1,,,,なし,
,弱2,5-6,24,3,3.6,4F,"8-35Fは弱3に移行可能。
ボタン押しっぱなしでは13F目に移行。",,,,,,,0,1,1,,,,1F,
,弱3,6-7,34,4,4.8,5F,,,,,,,,0,1,1,,,,,
ダッシュ攻撃,,20-23,56,14/13/12,16.8/15.6/14.4,17F/16F/15F,"ガード硬直補正倍率：1.4倍
根本は相殺なし。",,,,,,,0,1,1,,,,1F,
横強,,15,39,13,15.6,12F,根本は相殺なし。,,,,,,,0,1,1,,,,なし,
,持続,16-19,,13,15.6,12F,,,,,,,,,,,,,,,
上強,,8-12,35,11,13.2,10F,根本は相殺なし。,,,,,,,0,1,1,,,,なし,
下強,,10-11,30,9,10.8,9F,相殺なし。,,,,,,,0,1,1,,,,1F,
横スマッシュ,横スマ1,17-18,50,7/14/7,8.4/16.8/8.4,6F/10F/6F,"22-40Fは横スマッシュ2に移行可能。
溜め開始：10F目",,,,,,,0,1,1,,,,11F,
,剣ビーム,19-48,,5,6,4F,"生成：17F
リンクの蓄積が0%のときのみ生成。
横スマ1がヒットすると消滅。
飛び道具。ガード硬直はスマッシュ扱い。",,,,,,,0,1,1,,,,,
,"剣ビーム, 最大","79-126
(199-246)",,13,15.6,9F,,,,,,,,0,1,1,,,,,
,横スマ2,10-11,60,13/13/12/12,15.6/15.6/14.4/14.4,9F/9F/8F/8F,根本は相殺なし。,,,,,,,0,1.5,1,,,,,
上スマッシュ,Hit 1,10-13,77,4,4.8,4F,"Hit 3は相殺なし。
                
溜め開始：6F目",,,,,,,0,1,0.5,,,,なし,
,"Hit 1, 持続",14-15,,4,4.8,4F,,,,,,,,0,1,0.5,,,,,
,Hit 2,25-28,,3,3.6,3F,,,,,,,,0,1,0.5,,,,,
,"Hit 2, 持続",29-30,,3,3.6,3F,,,,,,,,0,1,0.5,,,,,
,Hit 3,41-45,,11/11/10/9,13.2/13.2/12/10.8,8F/8F/7F/7F,,,,,,,,0,1,1,,,,,
下スマッシュ,Hit 1,12-13,54,16/17/16/14,19.2/20.4/19.2/16.8,11F/11F/11F/10F,溜め開始：5F目,,,,,,,0,1,1,,,,なし,
,Hit 2,24-25,,12/12/11/10,14.4/14.4/13.2/12,8F/8F/8F/7F,,,,,,,,0,1,1,,,,,
,,,,,,,,,,,,,,,,,,,,,
空中攻撃,,,,,,,,,,,,,,,,,,,,,
,,判定持続,全体フレーム,基礎ダメージ,ダメージ (1v1),ダメ (1v1+小J),ガード硬直,着地隙,着地隙発生F,ベクトル,KBG (R.E.),BKB (R.A.),FKB (R.F.),盾削り値,ﾋｯﾄｽﾄｯﾌﾟ,ずらし,備考,,,,
空N,,7-8,38,11/9/9,13.2/10.8/10.8,11.22/9.18/9.18,4F/4F/4F,6,4-35,,,,,0,1,1,,,,,
,持続,9-31,,6,7.2,6.12,3F,,,,,,,0,1,1,,,,,
空前,Hit 1,16-17,51,8,9.6,8.16,4F,11,1-52,,,,,0,1,1,根本は相殺なし。                ,,,,
,Hit 2,24-25,,10,12,10.2,4F,,,,,,,0,1.2,1,,,,,
空後,Hit 1,6-8,30,5,6,5.1,3F,6,1-28,,,,,0,1,1,,,,,
,Hit 2,15-17,,7,8.4,7.14,3F,,,,,,,0,1,1,,,,,
空上,,11-13,59,15,18,15.3,5F,14,11-42,,,,,0,1,1,,,,,
,持続,14-40,,13,15.6,13.26,5F,,,,,,,0,1,1,,,,,
空下,,14-19,79,18,21.6,18.36,6F,19,10-64,,,,,0,1.2,1,バウンド後は30F後に判定が復活。,,,,
,持続,20-64,,15,18,15.3,5F,,,,,,,0,1,1,,,,,
,バウンド,(Rehit: 30),,11,13.2,11.22,4F,,,,,,,0,1,1,,,,,
,,,,,,,,,,,,,,,,,,,,,
必殺ワザ,,,,,,,,,,,,,,,,,,,,,
NB (弓矢),,判定持続,全体フレーム,基礎ダメージ,ダメージ (1v1),ガード硬直,備考,,,ベクトル,KBG (R.E.),BKB (R.A.),FKB (R.F.),盾削り値,ﾋｯﾄｽﾄｯﾌﾟ,ずらし,相殺,相殺ﾓｰｼｮﾝ,飛び道具,慣性反転,向き反転
地上・空中,溜め無し,16-61,44,4 ~ 12,4.8 ~ 14.4,2F ~ 4F,"最大溜め：36F
溜め開始：16F目
溜め中からの最速発生は1F。
最大保持：180F",,,,,,,0,0.8,1,TRUE,TRUE,TRUE,5F目,TRUE
,"弓2本時, 
溜め無し",16-61,44,3 ~ 9,3.6 ~ 10.8,2F ~ 4F,,,,,,,,,,,FALSE,FALSE,FALSE,,
,,19-64,,3 ~ 9,3.6 ~ 10.8,2F ~ 4F,,,,,,,,,,,FALSE,FALSE,FALSE,,
生成アイテム,接触,,,1+,1.2+,,,,,,,,,,,,FALSE,FALSE,FALSE,,
横B (ブーメラン),,判定持続,全体フレーム,基礎ダメージ,ダメージ (1v1),ガード硬直,備考,,,ベクトル,KBG (R.E.),BKB (R.A.),FKB (R.F.),盾削り値,ﾋｯﾄｽﾄｯﾌﾟ,ずらし,相殺,相殺ﾓｰｼｮﾝ,飛び道具,慣性反転,向き反転
地上・空中,行き,27-36,45,8,9.6,3F,弾き入力でダメージ1.2倍 (行きのみ)。,,,,,,,0,1,1,TRUE,TRUE,TRUE,5F目,TRUE
,"行き, 持続",37-*,,6,7.2,3F,,,,,,,,0,1,1,TRUE,TRUE,TRUE,,
,戻り,*,,3,3.6,2F,,,,,,,,0,1,1,TRUE,TRUE,TRUE,,
,"空振り, 地上",,59,,,,,,,,,,,,,,FALSE,FALSE,FALSE,,
,"空振り, 空中",,45,,,,,,,,,,,,,,FALSE,FALSE,FALSE,,
,キャッチ,,9,,,,,,,,,,,,,,FALSE,FALSE,FALSE,,
上B (回転斬り),,判定持続,全体フレーム,基礎ダメージ,ダメージ (1v1),ガード硬直,備考,,,ベクトル,KBG (R.E.),BKB (R.A.),FKB (R.F.),盾削り値,ﾋｯﾄｽﾄｯﾌﾟ,ずらし,相殺,相殺ﾓｰｼｮﾝ,飛び道具,慣性反転,向き反転
地上,,7-8,76,14/11.2,16.8/13.44,13F/11F,"最大溜め：60F
最大ダメージ倍率：1.6倍
溜め開始：4F目
溜め中からの最速発生は4F。
持続3以外は相殺なし。",,,,,,,0,1.4/1.4/1,1,FALSE,FALSE,,FALSE,TRUE
,持続1,9-13,,12/12/9.6,14.4/14.4/11.52,11F/11F/9F,,,,,,,,0,1,1,,,,,
,持続2,14-23,,9/9/7.2,10.8/10.8/8.64,9F/9F/7F,,,,,,,,0,1,1,,,,,
,持続3,24-39,,7/7/5.6,8.4/8.4/6.72,7F/7F/6F,,,,,,,,0,1,1,TRUE,TRUE,,,
空中,Hit 1,8-9,,4,4.8,5F,"着地隙：30F

相殺なし。

ガケつかまり(前)：15F目以降
ガケつかまり(前後)：34F目以降
",,,,,,,0,1,1,FALSE,FALSE,,5F目,TRUE
,Hit 2,12-13,,2,2.4,3F,,,,,,,,,,,FALSE,FALSE,FALSE,,
,Hit 3,16-17,,2,2.4,3F,,,,,,,,0,1,1,,,,,
,Hit 4,19-20,,2,2.4,3F,,,,,,,,,,,FALSE,FALSE,FALSE,,
,Hit 5,22-23,,2,2.4,3F,,,,,,,,0,1,1,,,,,
,Hit 6,26-27,,2,2.4,3F,,,,,,,,,,,FALSE,FALSE,FALSE,,
,Hit 7,31-32,,2,2.4,3F,,,,,,,,0,1,1,,,,,
,Hit 8,38-39,,2,2.4,3F,,,,,,,,,,,FALSE,FALSE,FALSE,,
,Hit 9,47-49,,4,4.8,5F,,,,,,,,0,1,1,,,,,
下B (リモコンバクダン),,判定持続,全体フレーム,基礎ダメージ,ダメージ (1v1),ガード硬直,備考,,,ベクトル,KBG (R.E.),BKB (R.A.),FKB (R.F.),盾削り値,ﾋｯﾄｽﾄｯﾌﾟ,ずらし,相殺,相殺ﾓｰｼｮﾝ,飛び道具,慣性反転,向き反転
地上,取り出し,生成: 17F,39,,,,"生成後1800F目に自動で爆発。
起爆は1F発生保障。
爆発は相殺なし。",,,,,,,,,,,,,5F目,FALSE
,取り出し失敗,,39,,,,,,,,,,,,,,,,,,
,起爆,12-13,39,7,8.4,3F,,,,,,,,0,1,1,FALSE,FALSE,TRUE,,
生成アイテム,接触,,,1+,1.2+,,,,,,,,,,,,FALSE,FALSE,FALSE,,
,,,,,,,,,,,,,,,,,,,,,
つかみ・投げ,,,,,,,,,,,,,,,,,,,,,
,,判定持続,全体フレーム,基礎ダメージ,ダメージ (1v1),,,,,,,,,,,,,,,,
つかみ攻撃,つかみ攻撃,1,6,1.3,1.56,,,,,,,,,,,,,,,,
つかみ,その場,6-7,34,,,,,,,,,,,,,,,,,,
,ダッシュ,9-10,42,,,,,,,,,,,,,,,,,,
,ふりむき,10-11,37,,,,,,,,,,,,,,,,,,
投げ,,判定持続,全体フレーム,基礎ダメージ,ダメージ (1v1),備考,,,,ベクトル,KBG (R.E.),BKB (R.A.),FKB (R.F.),盾削り値,ﾋｯﾄｽﾄｯﾌﾟ,ずらし,,,,,
前投げ,打撃,12-13,37,3,3.6,,,,,,,,,1,1,1,,,,,
,投げ,13,,2.5,3,,,,,,,,,,,,,,,,
後投げ,打撃,12-13,38,3,3.6,,,,,,,,,1,1,1,,,,,
,投げ,14,,2.5,3,,,,,,,,,,,,,,,,
上投げ,打撃,26-29,49,5/4,6/4.8,,,,,,,,,1,1,1,,,,,
,投げ,28,,2,2.4,,,,,,,,,,,,,,,,
下投げ,打撃,22-23,48,3,3.6,,,,,,,,,0,1,1,,,,,
,投げ,24,,3,3.6,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
回避,,,,,,,,,,,,,,,,,,,,,
,,無敵フレーム,無敵 (ペナ最大),全体フレーム,全体 (ペナ最大),,,,,,,,,,,,,,,,
地上回避,その場,3-17,6-17,26 (21),35 (28),,,,,,,,,,,,,,,,
,前方,4-15,8-14,30,40,,,,,,,,,,,,,,,,
,後方,5-16,9-14,35,53,,,,,,,,,,,,,,,,
空中回避,通常,3-30,6-27,49,,,,,,,,,,,,,,,,,
,移動,3-21,6-20,"真横：82
真上：108
真下：69",,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
共通動作 (ガケ・受け身...),,,,,,,,,,,,,,,,,,,,,
,,無敵フレーム,全体フレーム,判定持続,基礎ダメージ,ダメージ (1v1),,,,アイテム取得,,取得フレーム,全体フレーム,,,,,,,,
ガケ行動,ガケつかまり,,19,,,,,,,小アイテム,その場,-,7,,,,,,,,
,その場,1-33,34,,,,,,,,歩き,-,23,,,,,,,,
,回避,1-26,45,,,,,,,アイテム投擲,,投擲フレーム,全体フレーム,,,,,,,,
,ジャンプ,1-12,14,,,,,,,地上投擲,前投げ,7,20,,,,,,,,
,攻撃,1-22,55,20-22,9,10.8,,,,,後投げ,9,20,,,,,,,,
受け身,その場,1-20,26,,,,,,,,上投げ,11,20,,,,,,,,
,前方,1-20,40,,,,,,,,下投げ,6,18,,,,,,,,
,後方,1-20,40,,,,,,,,ダッシュ,4,18,,,,,,,,
あお向けダウン,倒れ,,25,,,,,,,,その場捨て,5,23,,,,,,,,
,その場,1-22,29,,,,,,,空中投擲,前投げ,7,20,,,,,,,,
,前方,1-24,35,,,,,,,,後投げ,9,20,,,,,,,,
,後方,1-31,35,,,,,,,,上投げ,11,20,,,,,,,,
,攻撃1,1-22,45,17-18,7,8.4,,,,,下投げ,6,18,,,,,,,,
,攻撃2,,,21-22,7,8.4,,,,踏み台ジャンプ,,全体フレーム,,,,,,,,,
うつ伏せダウン,倒れ,,25,,,,,,,踏み,踏み,7,,,,,,,,,
,その場,1-22,29,,,,,,,踏まれ,地上踏まれ,-,,,,,,,,,
,前方,1-19,35,,,,,,,,地上硬直,27,,,,,,,,,
,後方,1-25,35,,,,,,,,空中踏まれ,8,,,,,,,,,
,攻撃1,1-22,45,17-18,7,8.4,,,,,空中落下,36,,,,,,,,,
,攻撃2,,,21-22,7,8.4,,,,倒れダメージ,,全体フレーム,,,,,,,,,
転倒,硬直(小),1-5,29,,,,,,,あお向け倒れ,モーション大,39,,,,,,,,,
,硬直(大),1-5,39,,,,,,,うつ伏せ倒れ,モーション大,39,,,,,,,,,
,その場,1-16,21,,,,,,,,,,,,,,,,,,
,前方,1-9,28,,,,,,,,,-,,,,,,,,,
,後方,1-9,28,,,,,,,,,,,,,,,,,,
,攻撃1,1-7,49,19-20,5,6,,,,,,,,,,,,,,,
,攻撃2,,,28-29,5,6,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
アイテム,,,,,,,,,,,,,,,,,,,,,
アイテム取得,,取得フレーム,全体フレーム,,,,,,,,,,,,,,,,,,
小アイテム,その場,2,7,,,,,,,,,,,,,,,,,,
,ダッシュ,2,19,,,,,,,,,,,,,,,,,,
大アイテム,その場,3,12,,,,,,,,,,,,,,,,,,
アイテム投擲,,投擲フレーム,全体フレーム,,,,,,,,,,,,,,,,,,
地上投擲,前投げ,7,24,,,,,,,,,,,,,,,,,,
,後投げ,9,24,,,,,,,,,,,,,,,,,,
,上投げ,11,23,,,,,,,,,,,,,,,,,,
,下投げ,6,19,,,,,,,,,,,,,,,,,,
,ダッシュ,4,29,,,,,,,,,,,,,,,,,,
,その場捨て,5,23,,,,,,,,,,,,,,,,,,
空中投擲,前投げ,7,24,,,,,,,,,,,,,,,,,,
,後投げ,9,24,,,,,,,,,,,,,,,,,,
,上投げ,11,23,,,,,,,,,,,,,,,,,,
,下投げ,6,19,,,,,,,,,,,,,,,,,,
"大アイテム
投擲",前投げ,16,30,,,,,,,,,,,,,,,,,,
,後投げ,17,30,,,,,,,,,,,,,,,,,,
,上投げ,11,22,,,,,,,,,,,,,,,,,,
,下投げ,11,22,,,,,,,,,,,,,,,,,,